Date,Close
31/12/2015 23:58:00,"0,92089"
01/01/2016 23:58:00,"0,92047"
02/01/2016 23:58:00,"0,92047"
03/01/2016 23:58:00,"0,92123"
04/01/2016 23:58:00,"0,92383"
05/01/2016 23:58:00,"0,93006"
06/01/2016 23:58:00,"0,92792"
07/01/2016 23:58:00,"0,91529"
08/01/2016 23:58:00,"0,91526"
09/01/2016 23:58:00,"0,91526"
10/01/2016 23:58:00,"0,91416"
11/01/2016 23:58:00,"0,9209"
12/01/2016 23:58:00,"0,92217"
13/01/2016 23:58:00,"0,91844"
14/01/2016 23:58:00,"0,921"
15/01/2016 23:58:00,"0,91624"
16/01/2016 23:58:00,"0,91624"
17/01/2016 23:58:00,"0,91583"
18/01/2016 23:58:00,"0,91785"
19/01/2016 23:58:00,"0,91646"
20/01/2016 23:58:00,"0,91937"
21/01/2016 23:58:00,"0,92073"
22/01/2016 23:58:00,"0,92599"
23/01/2016 23:58:00,"0,92599"
24/01/2016 23:58:00,"0,92593"
25/01/2016 23:58:00,"0,92146"
26/01/2016 23:58:00,"0,92039"
27/01/2016 23:58:00,"0,91693"
28/01/2016 23:58:00,"0,91416"
29/01/2016 23:58:00,"0,92317"
30/01/2016 23:58:00,"0,92317"
31/01/2016 23:58:00,"0,92362"
01/02/2016 23:58:00,"0,91771"
02/02/2016 23:58:00,"0,91567"
03/02/2016 23:58:00,"0,90139"
04/02/2016 23:58:00,"0,89286"
05/02/2016 23:58:00,"0,89617"
06/02/2016 23:58:00,"0,89617"
07/02/2016 23:58:00,"0,8971"
08/02/2016 23:58:00,"0,89358"
09/02/2016 23:58:00,"0,88574"
10/02/2016 23:58:00,"0,88621"
11/02/2016 23:58:00,"0,8836"
12/02/2016 23:58:00,"0,88837"
13/02/2016 23:58:00,"0,88837"
14/02/2016 23:58:00,"0,89079"
15/02/2016 23:58:00,"0,8946"
16/02/2016 23:58:00,"0,89726"
17/02/2016 23:58:00,"0,89912"
18/02/2016 23:58:00,"0,90009"
19/02/2016 23:58:00,"0,89823"
20/02/2016 23:58:00,"0,89823"
21/02/2016 23:58:00,"0,89896"
22/02/2016 23:58:00,"0,90686"
23/02/2016 23:58:00,"0,90695"
24/02/2016 23:58:00,"0,90769"
25/02/2016 23:58:00,"0,90711"
26/02/2016 23:58:00,"0,91481"
27/02/2016 23:58:00,"0,91481"
28/02/2016 23:58:00,"0,91525"
29/02/2016 23:58:00,"0,91853"
01/03/2016 23:58:00,"0,91937"
02/03/2016 23:58:00,"0,91996"
03/03/2016 23:58:00,"0,91341"
04/03/2016 23:58:00,"0,90841"
05/03/2016 23:58:00,"0,90841"
06/03/2016 23:58:00,"0,90959"
07/03/2016 23:58:00,"0,90794"
08/03/2016 23:58:00,"0,90893"
09/03/2016 23:58:00,"0,91017"
10/03/2016 23:58:00,"0,89453"
11/03/2016 23:58:00,"0,897"
12/03/2016 23:58:00,"0,897"
13/03/2016 23:58:00,"0,89558"
14/03/2016 23:58:00,"0,90066"
15/03/2016 23:58:00,"0,90009"
16/03/2016 23:58:00,"0,89135"
17/03/2016 23:58:00,"0,88364"
18/03/2016 23:58:00,"0,88726"
19/03/2016 23:58:00,"0,88726"
20/03/2016 23:58:00,"0,88684"
21/03/2016 23:58:00,"0,88992"
22/03/2016 23:58:00,"0,89103"
23/03/2016 23:58:00,"0,89429"
24/03/2016 23:58:00,"0,8955"
25/03/2016 23:58:00,"0,89542"
26/03/2016 23:58:00,"0,89542"
27/03/2016 23:58:00,"0,89606"
28/03/2016 23:58:00,"0,89254"
29/03/2016 23:58:00,"0,88558"
30/03/2016 23:58:00,"0,88225"
31/03/2016 23:58:00,"0,87873"
01/04/2016 23:58:00,"0,87752"
02/04/2016 23:58:00,"0,87752"
03/04/2016 23:58:00,"0,87791"
04/04/2016 23:58:00,"0,87804"
05/04/2016 23:58:00,"0,8785"
06/04/2016 23:58:00,"0,87703"
07/04/2016 23:58:00,"0,87941"
08/04/2016 23:58:00,"0,87723"
09/04/2016 23:58:00,"0,87723"
10/04/2016 23:58:00,"0,87665"
11/04/2016 23:58:00,"0,87626"
12/04/2016 23:58:00,"0,87827"
13/04/2016 23:58:00,"0,88652"
14/04/2016 23:58:00,"0,8877"
15/04/2016 23:58:00,"0,88603"
16/04/2016 23:58:00,"0,88603"
17/04/2016 23:58:00,"0,88496"
18/04/2016 23:58:00,"0,88417"
19/04/2016 23:58:00,"0,88037"
20/04/2016 23:58:00,"0,88456"
21/04/2016 23:58:00,"0,8855"
22/04/2016 23:58:00,"0,89081"
23/04/2016 23:58:00,"0,89103"
24/04/2016 23:58:00,"0,89023"
25/04/2016 23:58:00,"0,88739"
26/04/2016 23:58:00,"0,88503"
27/04/2016 23:58:00,"0,88269"
28/04/2016 23:58:00,"0,88044"
29/04/2016 23:58:00,"0,87349"
30/04/2016 23:58:00,"0,87349"
01/05/2016 23:58:00,"0,8723"
02/05/2016 23:58:00,"0,86772"
03/05/2016 23:58:00,"0,86941"
04/05/2016 23:58:00,"0,87009"
05/05/2016 23:58:00,"0,87681"
06/05/2016 23:58:00,"0,87682"
07/05/2016 23:58:00,"0,87682"
08/05/2016 23:58:00,"0,87796"
09/05/2016 23:58:00,"0,87827"
10/05/2016 23:58:00,"0,87921"
11/05/2016 23:58:00,"0,8752"
12/05/2016 23:58:00,"0,8791"
13/05/2016 23:58:00,"0,88426"
14/05/2016 23:58:00,"0,88426"
15/05/2016 23:58:00,"0,88355"
16/05/2016 23:58:00,"0,8837"
17/05/2016 23:58:00,"0,8837"
18/05/2016 23:58:00,"0,89111"
19/05/2016 23:58:00,"0,8926"
20/05/2016 23:58:00,"0,89093"
21/05/2016 23:58:00,"0,89093"
22/05/2016 23:58:00,"0,89103"
23/05/2016 23:58:00,"0,89166"
24/05/2016 23:58:00,"0,89791"
25/05/2016 23:58:00,"0,8963"
26/05/2016 23:58:00,"0,89342"
27/05/2016 23:58:00,"0,89985"
28/05/2016 23:58:00,"0,89985"
29/05/2016 23:58:00,"0,90001"
30/05/2016 23:58:00,"0,89694"
31/05/2016 23:58:00,"0,89806"
01/06/2016 23:58:00,"0,89373"
02/06/2016 23:58:00,"0,89654"
03/06/2016 23:58:00,"0,87969"
04/06/2016 23:58:00,"0,87969"
05/06/2016 23:58:00,"0,88106"
06/06/2016 23:58:00,"0,87989"
07/06/2016 23:58:00,"0,88044"
08/06/2016 23:58:00,"0,87691"
09/06/2016 23:58:00,"0,88394"
10/06/2016 23:58:00,"0,88866"
11/06/2016 23:58:00,"0,88866"
12/06/2016 23:58:00,"0,88968"
13/06/2016 23:58:00,"0,88582"
14/06/2016 23:58:00,"0,8919"
15/06/2016 23:58:00,"0,88778"
16/06/2016 23:58:00,"0,88841"
17/06/2016 23:58:00,"0,88673"
18/06/2016 23:58:00,"0,88673"
19/06/2016 23:58:00,"0,88113"
20/06/2016 23:58:00,"0,88316"
21/06/2016 23:58:00,"0,88892"
22/06/2016 23:58:00,"0,88277"
23/06/2016 23:58:00,"0,88261"
24/06/2016 23:58:00,"0,89912"
25/06/2016 23:58:00,"0,89912"
26/06/2016 23:58:00,"0,90621"
27/06/2016 23:58:00,"0,90777"
28/06/2016 23:58:00,"0,90302"
29/06/2016 23:58:00,"0,89888"
30/06/2016 23:58:00,"0,90043"
01/07/2016 23:58:00,"0,89764"
02/07/2016 23:58:00,"0,89764"
03/07/2016 23:58:00,"0,89839"
04/07/2016 23:58:00,"0,8971"
05/07/2016 23:58:00,"0,90367"
06/07/2016 23:58:00,"0,9009"
07/07/2016 23:58:00,"0,90369"
08/07/2016 23:58:00,"0,90482"
09/07/2016 23:58:00,"0,90482"
10/07/2016 23:58:00,"0,90522"
11/07/2016 23:58:00,"0,90432"
12/07/2016 23:58:00,"0,90395"
13/07/2016 23:58:00,"0,90124"
14/07/2016 23:58:00,"0,90038"
15/07/2016 23:58:00,"0,90604"
16/07/2016 23:58:00,"0,90604"
17/07/2016 23:58:00,"0,90454"
18/07/2016 23:58:00,"0,90323"
19/07/2016 23:58:00,"0,90797"
20/07/2016 23:58:00,"0,90756"
21/07/2016 23:58:00,"0,90638"
22/07/2016 23:58:00,"0,91104"
23/07/2016 23:58:00,"0,91104"
24/07/2016 23:58:00,"0,91164"
25/07/2016 23:58:00,"0,90982"
26/07/2016 23:58:00,"0,91007"
27/07/2016 23:58:00,"0,90358"
28/07/2016 23:58:00,"0,90225"
29/07/2016 23:58:00,"0,89461"
30/07/2016 23:58:00,"0,89461"
31/07/2016 23:58:00,"0,89542"
01/08/2016 23:58:00,"0,89542"
02/08/2016 23:58:00,"0,89134"
03/08/2016 23:58:00,"0,89667"
04/08/2016 23:58:00,"0,89811"
05/08/2016 23:58:00,"0,90185"
06/08/2016 23:58:00,"0,90185"
07/08/2016 23:58:00,"0,90185"
08/08/2016 23:58:00,"0,90209"
09/08/2016 23:58:00,"0,89943"
10/08/2016 23:58:00,"0,89397"
11/08/2016 23:58:00,"0,89774"
12/08/2016 23:58:00,"0,89566"
13/08/2016 23:58:00,"0,89566"
14/08/2016 23:58:00,"0,8955"
15/08/2016 23:58:00,"0,89413"
16/08/2016 23:58:00,"0,88668"
17/08/2016 23:58:00,"0,8849"
18/08/2016 23:58:00,"0,8811"
19/08/2016 23:58:00,"0,88297"
20/08/2016 23:58:00,"0,88297"
21/08/2016 23:58:00,"0,8849"
22/08/2016 23:58:00,"0,8833"
23/08/2016 23:58:00,"0,8846"
24/08/2016 23:58:00,"0,8878"
25/08/2016 23:58:00,"0,8858"
26/08/2016 23:58:00,"0,89305"
27/08/2016 23:58:00,"0,89305"
28/08/2016 23:58:00,"0,8929"
29/08/2016 23:58:00,"0,8934"
30/08/2016 23:58:00,"0,8968"
31/08/2016 23:58:00,"0,8961"
01/09/2016 23:58:00,"0,8928"
02/09/2016 23:58:00,"0,89614"
03/09/2016 23:58:00,"0,89638"
04/09/2016 23:58:00,"0,89606"
05/09/2016 23:58:00,"0,89669"
06/09/2016 23:58:00,"0,889"
07/09/2016 23:58:00,"0,8896"
08/09/2016 23:58:00,"0,8872"
09/09/2016 23:58:00,"0,89018"
10/09/2016 23:58:00,"0,89031"
11/09/2016 23:58:00,"0,88964"
12/09/2016 23:58:00,"0,88958"
13/09/2016 23:58:00,"0,8911"
14/09/2016 23:58:00,"0,889"
15/09/2016 23:58:00,"0,889"
16/09/2016 23:58:00,"0,89613"
17/09/2016 23:58:00,"0,89613"
18/09/2016 23:58:00,"0,89617"
19/09/2016 23:58:00,"0,8945"
20/09/2016 23:58:00,"0,89653"
21/09/2016 23:58:00,"0,8934"
22/09/2016 23:58:00,"0,89211"
23/09/2016 23:58:00,"0,89069"
24/09/2016 23:58:00,"0,89095"
25/09/2016 23:58:00,"0,88976"
26/09/2016 23:58:00,"0,8889"
27/09/2016 23:58:00,"0,8913"
28/09/2016 23:58:00,"0,89096"
29/09/2016 23:58:00,"0,89129"
30/09/2016 23:58:00,"0,88941"
01/10/2016 23:58:00,"0,89008"
02/10/2016 23:58:00,"0,89018"
03/10/2016 23:58:00,"0,8919"
04/10/2016 23:58:00,"0,8919"
05/10/2016 23:58:00,"0,89232"
06/10/2016 23:58:00,"0,89734"
07/10/2016 23:58:00,"0,89277"
08/10/2016 23:58:00,"0,89277"
09/10/2016 23:58:00,"0,89331"
10/10/2016 23:58:00,"0,8974"
11/10/2016 23:58:00,"0,9042"
12/10/2016 23:58:00,"0,90812"
13/10/2016 23:58:00,"0,90499"
14/10/2016 23:58:00,"0,91137"
15/10/2016 23:58:00,"0,91141"
16/10/2016 23:58:00,"0,9117"
17/10/2016 23:58:00,"0,908"
18/10/2016 23:58:00,"0,9111"
19/10/2016 23:58:00,"0,91115"
20/10/2016 23:58:00,"0,9148"
21/10/2016 23:58:00,"0,91856"
22/10/2016 23:58:00,"0,91853"
23/10/2016 23:58:00,"0,91886"
24/10/2016 23:58:00,"0,9195"
25/10/2016 23:58:00,"0,91851"
26/10/2016 23:58:00,"0,9165"
27/10/2016 23:58:00,"0,9175"
28/10/2016 23:58:00,"0,91013"
29/10/2016 23:58:00,"0,91"
30/10/2016 23:58:00,"0,91044"
31/10/2016 23:58:00,"0,9113"
01/11/2016 23:58:00,"0,9043"
02/11/2016 23:58:00,"0,9011"
03/11/2016 23:58:00,"0,9007"
04/11/2016 23:58:00,"0,89745"
05/11/2016 23:58:00,"0,89767"
06/11/2016 23:58:00,"0,9011"
07/11/2016 23:58:00,"0,90494"
08/11/2016 23:58:00,"0,90759"
09/11/2016 23:58:00,"0,9156"
10/11/2016 23:58:00,"0,91832"
11/11/2016 23:58:00,"0,921"
12/11/2016 23:58:00,"0,921"
13/11/2016 23:58:00,"0,9238"
14/11/2016 23:58:00,"0,9304"
15/11/2016 23:58:00,"0,9322"
16/11/2016 23:58:00,"0,9338"
17/11/2016 23:58:00,"0,9413"
18/11/2016 23:58:00,"0,94429"
19/11/2016 23:58:00,"0,94429"
20/11/2016 23:58:00,"0,9448"
21/11/2016 23:58:00,"0,93995"
22/11/2016 23:58:00,"0,9404"
23/11/2016 23:58:00,"0,9483"
24/11/2016 23:58:00,"0,9468"
25/11/2016 23:58:00,"0,94366"
26/11/2016 23:58:00,"0,94366"
27/11/2016 23:58:00,"0,9423"
28/11/2016 23:58:00,"0,9415"
29/11/2016 23:58:00,"0,9391"
30/11/2016 23:58:00,"0,9441"
01/12/2016 23:58:00,"0,93781"
02/12/2016 23:58:00,"0,93747"
03/12/2016 23:58:00,"0,93747"
04/12/2016 23:58:00,"0,945"
05/12/2016 23:58:00,"0,9296"
06/12/2016 23:58:00,"0,9328"
07/12/2016 23:58:00,"0,9292"
08/12/2016 23:58:00,"0,9415"
09/12/2016 23:58:00,"0,94683"
10/12/2016 23:58:00,"0,94683"
11/12/2016 23:58:00,"0,9481"
12/12/2016 23:58:00,"0,9397"
13/12/2016 23:58:00,"0,9408"
14/12/2016 23:58:00,"0,9511"
15/12/2016 23:58:00,"0,9598"
16/12/2016 23:58:00,"0,95655"
17/12/2016 23:58:00,"0,95648"
18/12/2016 23:58:00,"0,95694"
19/12/2016 23:58:00,"0,961"
20/12/2016 23:58:00,"0,96242"
21/12/2016 23:58:00,"0,9589"
22/12/2016 23:58:00,"0,95807"
23/12/2016 23:58:00,"0,95664"
24/12/2016 23:58:00,"0,95611"
25/12/2016 23:58:00,"0,9565"
26/12/2016 23:58:00,"0,9563"
27/12/2016 23:58:00,"0,95581"
28/12/2016 23:58:00,"0,95997"
29/12/2016 23:58:00,"0,9456"
30/12/2016 23:58:00,"0,94994"
31/12/2016 23:58:00,"0,95057"
01/01/2017 23:58:00,"0,94994"
02/01/2017 23:58:00,"0,95602"
03/01/2017 23:58:00,"0,9597"
04/01/2017 23:58:00,"0,9523"
05/01/2017 23:58:00,"0,94287"
06/01/2017 23:58:00,"0,94923"
07/01/2017 23:58:00,"0,9494"
08/01/2017 23:58:00,"0,9495"
09/01/2017 23:58:00,"0,94441"
10/01/2017 23:58:00,"0,94765"
11/01/2017 23:58:00,"0,9436"
12/01/2017 23:58:00,"0,9419"
13/01/2017 23:58:00,"0,93943"
14/01/2017 23:58:00,"0,93932"
15/01/2017 23:58:00,"0,94085"
16/01/2017 23:58:00,"0,94313"
17/01/2017 23:58:00,"0,93486"
18/01/2017 23:58:00,"0,94093"
19/01/2017 23:58:00,"0,93811"
20/01/2017 23:58:00,"0,93518"
21/01/2017 23:58:00,"0,93423"
22/01/2017 23:58:00,"0,93338"
23/01/2017 23:58:00,"0,9293"
24/01/2017 23:58:00,"0,93208"
25/01/2017 23:58:00,"0,93006"
26/01/2017 23:58:00,"0,93607"
27/01/2017 23:58:00,"0,93468"
28/01/2017 23:58:00,"0,93468"
29/01/2017 23:58:00,"0,93336"
30/01/2017 23:58:00,"0,93383"
31/01/2017 23:58:00,"0,9256"
01/02/2017 23:58:00,"0,92873"
02/02/2017 23:58:00,"0,92922"
03/02/2017 23:58:00,"0,927"
04/02/2017 23:58:00,"0,927"
05/02/2017 23:58:00,"0,92739"
06/02/2017 23:58:00,"0,93082"
07/02/2017 23:58:00,"0,9365"
08/02/2017 23:58:00,"0,93526"
09/02/2017 23:58:00,"0,93821"
10/02/2017 23:58:00,"0,93966"
11/02/2017 23:58:00,"0,93966"
12/02/2017 23:58:00,"0,94166"
13/02/2017 23:58:00,"0,94353"
14/02/2017 23:58:00,"0,94533"
15/02/2017 23:58:00,"0,94274"
16/02/2017 23:58:00,"0,93701"
17/02/2017 23:58:00,"0,94181"
18/02/2017 23:58:00,"0,94181"
19/02/2017 23:58:00,"0,94103"
20/02/2017 23:58:00,"0,94256"
21/02/2017 23:58:00,"0,94858"
22/02/2017 23:58:00,"0,9475"
23/02/2017 23:58:00,"0,94478"
24/02/2017 23:58:00,"0,94682"
25/02/2017 23:58:00,"0,94661"
26/02/2017 23:58:00,"0,94762"
27/02/2017 23:58:00,"0,9448"
28/02/2017 23:58:00,"0,94615"
01/03/2017 23:58:00,"0,94914"
02/03/2017 23:58:00,"0,9515"
03/03/2017 23:58:00,"0,94119"
04/03/2017 23:58:00,"0,94119"
05/03/2017 23:58:00,"0,94158"
06/03/2017 23:58:00,"0,94525"
07/03/2017 23:58:00,"0,94606"
08/03/2017 23:58:00,"0,9481"
09/03/2017 23:58:00,"0,94532"
10/03/2017 23:58:00,"0,93662"
12/03/2017 23:58:00,"0,93545"
13/03/2017 23:58:00,"0,93884"
14/03/2017 23:58:00,"0,94229"
15/03/2017 23:58:00,"0,93128"
16/03/2017 23:58:00,"0,9281"
17/03/2017 23:58:00,"0,9312"
18/03/2017 23:58:00,"0,93058"
19/03/2017 23:58:00,"0,93084"
20/03/2017 23:58:00,"0,9313"
21/03/2017 23:58:00,"0,92486"
22/03/2017 23:58:00,"0,92677"
23/03/2017 23:58:00,"0,92731"
24/03/2017 23:58:00,"0,9258"
25/03/2017 23:58:00,"0,92533"
26/03/2017 23:58:00,"0,9217"
27/03/2017 23:58:00,"0,92073"
28/03/2017 23:58:00,"0,92441"
29/03/2017 23:58:00,"0,9294"
30/03/2017 23:58:00,"0,93571"
31/03/2017 23:58:00,"0,93839"
01/04/2017 23:58:00,"0,93839"
02/04/2017 23:58:00,"0,93731"
03/04/2017 23:58:00,"0,9372"
04/04/2017 23:58:00,"0,9363"
05/04/2017 23:58:00,"0,93699"
06/04/2017 23:58:00,"0,93944"
07/04/2017 23:58:00,"0,94415"
08/04/2017 23:58:00,"0,94415"
09/04/2017 23:58:00,"0,945"
10/04/2017 23:58:00,"0,94361"
11/04/2017 23:58:00,"0,94239"
12/04/2017 23:58:00,"0,93715"
13/04/2017 23:58:00,"0,94194"
14/04/2017 23:58:00,"0,94213"
15/04/2017 23:58:00,"0,94206"
16/04/2017 23:58:00,"0,94246"
17/04/2017 23:58:00,"0,93945"
18/04/2017 23:58:00,"0,93208"
19/04/2017 23:58:00,"0,93327"
20/04/2017 23:58:00,"0,93328"
21/04/2017 23:58:00,"0,93214"
22/04/2017 23:58:00,"0,93214"
23/04/2017 23:58:00,"0,91963"
24/04/2017 23:58:00,"0,9204"
25/04/2017 23:58:00,"0,91506"
26/04/2017 23:58:00,"0,91668"
27/04/2017 23:58:00,"0,92045"
28/04/2017 23:58:00,"0,91763"
29/04/2017 23:58:00,"0,91763"
30/04/2017 23:58:00,"0,9168"
01/05/2017 23:58:00,"0,91668"
02/05/2017 23:58:00,"0,91444"
03/05/2017 23:58:00,"0,91836"
04/05/2017 23:58:00,"0,91062"
05/05/2017 23:58:00,"0,90911"
06/05/2017 23:58:00,"0,90911"
07/05/2017 23:58:00,"0,91198"
08/05/2017 23:58:00,"0,9151"
09/05/2017 23:58:00,"0,91854"
10/05/2017 23:58:00,"0,9199"
11/05/2017 23:58:00,"0,92039"
12/05/2017 23:58:00,"0,91464"
13/05/2017 23:58:00,"0,91464"
14/05/2017 23:58:00,"0,91514"
15/05/2017 23:58:00,"0,9106"
16/05/2017 23:58:00,"0,90139"
17/05/2017 23:58:00,"0,89635"
18/05/2017 23:58:00,"0,8998"
19/05/2017 23:58:00,"0,89224"
20/05/2017 23:58:00,"0,89224"
21/05/2017 23:58:00,"0,89247"
22/05/2017 23:58:00,"0,88977"
23/05/2017 23:58:00,"0,89451"
24/05/2017 23:58:00,"0,8904"
25/05/2017 23:58:00,"0,892"
26/05/2017 23:58:00,"0,89427"
27/05/2017 23:58:00,"0,89405"
28/05/2017 23:58:00,"0,89477"
29/05/2017 23:58:00,"0,89855"
30/05/2017 23:58:00,"0,89512"
31/05/2017 23:58:00,"0,8894"
01/06/2017 23:58:00,"0,8916"
02/06/2017 23:58:00,"0,88628"
03/06/2017 23:58:00,"0,88605"
04/06/2017 23:58:00,"0,88646"
05/06/2017 23:58:00,"0,88835"
06/06/2017 23:58:00,"0,8872"
07/06/2017 23:58:00,"0,88848"
08/06/2017 23:58:00,"0,89407"
09/06/2017 23:58:00,"0,89315"
10/06/2017 23:58:00,"0,89326"
11/06/2017 23:58:00,"0,8927"
12/06/2017 23:58:00,"0,89316"
13/06/2017 23:58:00,"0,89215"
14/06/2017 23:58:00,"0,8916"
15/06/2017 23:58:00,"0,89711"
16/06/2017 23:58:00,"0,89306"
17/06/2017 23:58:00,"0,89389"
18/06/2017 23:58:00,"0,8934"
19/06/2017 23:58:00,"0,8973"
20/06/2017 23:58:00,"0,89791"
21/06/2017 23:58:00,"0,89548"
22/06/2017 23:58:00,"0,89689"
23/06/2017 23:58:00,"0,89333"
24/06/2017 23:58:00,"0,89333"
25/06/2017 23:58:00,"0,89295"
26/06/2017 23:58:00,"0,89417"
27/06/2017 23:58:00,"0,8819"
28/06/2017 23:58:00,"0,87853"
29/06/2017 23:58:00,"0,874"
30/06/2017 23:58:00,"0,87522"
01/07/2017 23:58:00,"0,87497"
02/07/2017 23:58:00,"0,87542"
03/07/2017 23:58:00,"0,8794"
04/07/2017 23:58:00,"0,88027"
05/07/2017 23:58:00,"0,8813"
06/07/2017 23:58:00,"0,87529"
07/07/2017 23:58:00,"0,87699"
08/07/2017 23:58:00,"0,87699"
09/07/2017 23:58:00,"0,8769"
10/07/2017 23:58:00,"0,87745"
11/07/2017 23:58:00,"0,87154"
12/07/2017 23:58:00,"0,87574"
13/07/2017 23:58:00,"0,87689"
14/07/2017 23:58:00,"0,87183"
15/07/2017 23:58:00,"0,87183"
16/07/2017 23:58:00,"0,87143"
17/07/2017 23:58:00,"0,87151"
18/07/2017 23:58:00,"0,86582"
19/07/2017 23:58:00,"0,86742"
20/07/2017 23:58:00,"0,85994"
21/07/2017 23:58:00,"0,85741"
22/07/2017 23:58:00,"0,85741"
23/07/2017 23:58:00,"0,85604"
24/07/2017 23:58:00,"0,85919"
25/07/2017 23:58:00,"0,85877"
26/07/2017 23:58:00,"0,85266"
27/07/2017 23:58:00,"0,85553"
28/07/2017 23:58:00,"0,85098"
29/07/2017 23:58:00,"0,85063"
30/07/2017 23:58:00,"0,85126"
31/07/2017 23:58:00,"0,84573"
01/08/2017 23:58:00,"0,84665"
02/08/2017 23:58:00,"0,8438"
03/08/2017 23:58:00,"0,8414"
04/08/2017 23:58:00,"0,84933"
05/08/2017 23:58:00,"0,84933"
06/08/2017 23:58:00,"0,84901"
07/08/2017 23:58:00,"0,84739"
08/08/2017 23:58:00,"0,85073"
09/08/2017 23:58:00,"0,85023"
10/08/2017 23:58:00,"0,8496"
11/08/2017 23:58:00,"0,84589"
12/08/2017 23:58:00,"0,84595"
13/08/2017 23:58:00,"0,84563"
14/08/2017 23:58:00,"0,8492"
15/08/2017 23:58:00,"0,8517"
16/08/2017 23:58:00,"0,84931"
17/08/2017 23:58:00,"0,85357"
18/08/2017 23:58:00,"0,85019"
19/08/2017 23:58:00,"0,85012"
20/08/2017 23:58:00,"0,85061"
21/08/2017 23:58:00,"0,8466"
22/08/2017 23:58:00,"0,85018"
23/08/2017 23:58:00,"0,84627"
24/08/2017 23:58:00,"0,8473"
25/08/2017 23:58:00,"0,83873"
26/08/2017 23:58:00,"0,83843"
27/08/2017 23:58:00,"0,83669"
28/08/2017 23:58:00,"0,83585"
29/08/2017 23:58:00,"0,83539"
30/08/2017 23:58:00,"0,8408"
31/08/2017 23:58:00,"0,8396"
01/09/2017 23:58:00,"0,84306"
02/09/2017 23:58:00,"0,84289"
03/09/2017 23:58:00,"0,84155"
04/09/2017 23:58:00,"0,8408"
05/09/2017 23:58:00,"0,83864"
06/09/2017 23:58:00,"0,83838"
07/09/2017 23:58:00,"0,83132"
08/09/2017 23:58:00,"0,83081"
09/09/2017 23:58:00,"0,83063"
10/09/2017 23:58:00,"0,83211"
11/09/2017 23:58:00,"0,83616"
12/09/2017 23:58:00,"0,8351"
13/09/2017 23:58:00,"0,841"
14/09/2017 23:58:00,"0,83881"
15/09/2017 23:58:00,"0,83696"
16/09/2017 23:58:00,"0,83696"
17/09/2017 23:58:00,"0,83772"
18/09/2017 23:58:00,"0,83617"
19/09/2017 23:58:00,"0,83385"
20/09/2017 23:58:00,"0,84231"
21/09/2017 23:58:00,"0,83713"
22/09/2017 23:58:00,"0,83697"
23/09/2017 23:58:00,"0,83697"
24/09/2017 23:58:00,"0,83842"
25/09/2017 23:58:00,"0,84348"
26/09/2017 23:58:00,"0,84846"
27/09/2017 23:58:00,"0,85109"
28/09/2017 23:58:00,"0,84877"
29/09/2017 23:58:00,"0,85167"
30/09/2017 23:58:00,"0,85167"
01/10/2017 23:58:00,"0,84693"
02/10/2017 23:58:00,"0,85224"
03/10/2017 23:58:00,"0,85124"
04/10/2017 23:58:00,"0,85054"
05/10/2017 23:58:00,"0,8538"
06/10/2017 23:58:00,"0,8523"
07/10/2017 23:58:00,"0,85215"
08/10/2017 23:58:00,"0,85161"
09/10/2017 23:58:00,"0,85167"
10/10/2017 23:58:00,"0,84639"
11/10/2017 23:58:00,"0,84278"
12/10/2017 23:58:00,"0,84518"
13/10/2017 23:58:00,"0,84583"
14/10/2017 23:58:00,"0,84581"
15/10/2017 23:58:00,"0,84645"
16/10/2017 23:58:00,"0,84785"
17/10/2017 23:58:00,"0,84948"
18/10/2017 23:58:00,"0,8478"
19/10/2017 23:58:00,"0,84402"
20/10/2017 23:58:00,"0,84839"
21/10/2017 23:58:00,"0,84868"
22/10/2017 23:58:00,"0,8508"
23/10/2017 23:58:00,"0,8504"
24/10/2017 23:58:00,"0,85041"
25/10/2017 23:58:00,"0,84597"
26/10/2017 23:58:00,"0,85931"
27/10/2017 23:58:00,"0,86131"
28/10/2017 23:58:00,"0,86131"
29/10/2017 23:58:00,"0,86173"
30/10/2017 23:58:00,"0,85817"
31/10/2017 23:58:00,"0,85824"
01/11/2017 23:58:00,"0,85994"
02/11/2017 23:58:00,"0,8575"
03/11/2017 23:58:00,"0,86145"
04/11/2017 23:58:00,"0,86051"
05/11/2017 23:58:00,"0,86096"
06/11/2017 23:58:00,"0,86113"
07/11/2017 23:58:00,"0,86199"
08/11/2017 23:58:00,"0,8623"
09/11/2017 23:58:00,"0,8586"
10/11/2017 23:58:00,"0,85713"
11/11/2017 23:58:00,"0,85713"
12/11/2017 23:58:00,"0,85755"
13/11/2017 23:58:00,"0,85727"
14/11/2017 23:58:00,"0,84797"
15/11/2017 23:58:00,"0,84866"
16/11/2017 23:58:00,"0,84908"
17/11/2017 23:58:00,"0,84792"
18/11/2017 23:58:00,"0,84792"
19/11/2017 23:58:00,"0,85238"
20/11/2017 23:58:00,"0,8517"
21/11/2017 23:58:00,"0,85199"
22/11/2017 23:58:00,"0,8464"
23/11/2017 23:58:00,"0,8436"
24/11/2017 23:58:00,"0,83795"
25/11/2017 23:58:00,"0,83801"
26/11/2017 23:58:00,"0,83847"
27/11/2017 23:58:00,"0,83999"
28/11/2017 23:58:00,"0,84402"
29/11/2017 23:58:00,"0,84374"
30/11/2017 23:58:00,"0,84046"
